"";"artist_id";"nb_fans"
"1";542;19360654
"2";1042268;1474191
"3";10189104;1637347
"4";13011;2849718
"5";75491;8061494
"6";259729;1680450
"7";384236;20083105
"8";416239;8732864
"9";4803754;2774582
"10";4842061;2541946
"11";5111084;1123272
"12";8909272;2126232
"13";10725097;276863
"14";390;5743771
"15";7365500;838591
"16";892;17434138
"17";3469;8357113
"18";5288900;4100319
"19";564;17032221
"20";162665;2505913
"21";171998;853024
"22";292949;515175
"23";1191615;9391205
"24";1412564;2710820
"25";1519461;5193356
"26";4050205;13211203
"27";4087782;3444947
"28";4510044;490795
"29";5542343;7535823
"30";9197980;4442893
"31";4429712;5202440
"32";198;3146700
"33";74463;827730
"34";259467;2362455
"35";5175734;1242122
"36";1479842;1784383
"37";4448630;1706598
"38";310260;3199191
"39";13;17942543
"40";13962203;1588929
"41";9930130;2721439
"42";8706544;8231476
"43";455796;998656
"44";4986771;561917
"45";14621667;2371238
"46";4889156;834396
"47";12526056;1161273
"48";13918545;1102959
"49";604107;1028157
"50";8873540;1633895
