artist_id,name,gender
1191615,Jul,male
5542343,Ninho,male
1412564,Nekfeu,male
9197980,Damso,male
1519461,PNL,male
259467,Orelsan,male
390,Booba,male
1479842,PLK,male
5111084,Lomepal,male
162665,SCH,male
4803754,Dadju,male
4842061,Naps,male
4050205,The Weeknd,male
5288900,Niska,male
9930130,Djadja & Dinaz,male
4429712,GIMS,male
1042268,Angèle,female
8909272,Aya Nakamura,female
384236,Ed Sheeran,male
4448630,Maes,male
13011,Soprano,male
5175734,Vald,male
14621667,Koba LaD,male
542,David Guetta,male
3469,Sia,female
8873540,Gazo,male
8706544,Dua Lipa,female
198,Céline Dion,female
75491,Lady Gaga,female
892,Coldplay,male
13,Eminem,male
259729,Alonzo,male
13962203,Zola,male
564,Rihanna,female
4510044,Laylow,male
7365500,Josman,male
10189104,Soolking,male
455796,Leto,male
292949,Dinos,male
310260,Stromae,male
4889156,Clara Luciani,female
4087782,Lacrim,male
171998,Hamza,male
4986771,OBOY,male
12526056,Tayc,male
74463,Timal,male
13918545,Tiakola,male
604107,SDM,male
10725097,Yanns,uncertain
