artist_mbid,gender
062ab94e-b7a5-47a9-b3f4-cc1750c3f859,Male
070a4a70-705b-41ba-a30a-cac559c781f8,Male
0c980a2b-ca09-4d04-ad80-e7c2ce9621fb,Male
10df38da-1292-4881-bd96-c6dfead3934b,Male
2bd0c272-dd22-4395-8381-18fa2fa59f1e,Male
2f548675-008d-4332-876c-108b0c7ab9c5,Female
302bd7b9-d012-4360-897a-93b00c855680,Male
3134d99c-a372-424a-9f65-d2dacfdccaba,Male
41fe37a6-f4bb-4340-9c14-e2c8e5d854f1,Male
52315221-8b06-4fb1-bfd3-16057aa4f9e1,Male
530a9937-4229-4d7e-8457-4853d7d5dd7a,Male
5386511f-b7bd-4058-9b5e-2c5dc426e1c9,Male
55304866-1b79-4365-a6b1-961c95e9fc57,Male
635e50a0-3c8f-4675-a0e6-9e3555cc4e0a,Male
650e7db6-b795-4eb5-a702-5ea2fc46c848,Female
66ffca84-c76f-416b-9371-89ccb7bb9da6,Male
6a2244c9-3122-454e-b83d-b23e2968884e,Male
6cad3ce5-6380-4594-a8da-ae7d273b683d,Male
6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Female
71ff695e-896a-4043-aea4-93eadde08d09,Male
73e5e69d-3554-40d8-8516-00cb38737a1c,Female
74def643-c770-470d-a0b5-21c0fa60069e,Male
785c0e9c-89f6-4bf4-8296-443a46632d62,Male
847e8a0c-cc20-4213-9e16-975515c2a926,Female
8e6c44df-06fc-4852-83d0-ef0efed6630a,Male
9ff87295-bdfc-46fc-b605-456cc39d84ca,Male
a6386935-e6ee-4aaa-aaa8-70f56b79bc29,Female
ab2528d9-719f-4261-8098-21849222a0f2,Male
b04c952c-16c4-41ad-bd62-ace5047cdf6e,Male
b0dfa8b9-cd40-43eb-9472-c02cb1db3297,Male
b2fbd053-4380-412c-95d2-35c6da8f1011,Male
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Male
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Male
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,Male
ce155ad5-afc8-4398-bf38-c99f02cd0814,Male
cf580d82-3f3e-4b86-8874-7e0fbe794f01,Female
d6f204c1-ea79-4ad0-bac3-862faad14130,Male
d721866d-5640-44ee-87f7-23dd062abd8a,Male
dae7d996-38fe-4578-bf75-1e2510f522bb,Male
dcd4701d-64ec-443d-bfbf-73fc87c44bd6,Female
e369e789-6f07-4ce8-a70f-e136bc57bf3b,Male
e52815f0-0db9-49b2-acb7-1af6b2dfa936,Male
ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe,Male
ee5acbd5-d291-4fe1-a06a-88060b131b77,Male
ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979,Male
f4703541-0e73-411f-a5ff-dc8a0cb972ac,Male
